int_pos;var_name;x;label;length;decimal_places;fin_pos;col_type;CHAR
1;MASCARA;8.;;8;0;8;c;FALSE
9;NR_ANO;$4.;;4;0;12;i;FALSE
13;SG_UF;$2.;;2;0;14;c;FALSE
15;DS_UF;$25.;;25;0;39;c;TRUE
40;CODIGO_IBGE;$14.;;14;0;53;c;FALSE
54;NO_MUNICIPIO;$60.;;60;0;113;c;TRUE
114;NO_DISTRITO;$50.;;50;0;163;c;TRUE
164;IN_DEPENDENCIA;$2.;;2;0;165;c;TRUE
166;IN_NATUREZA;$2.;;2;0;167;c;TRUE
168;NO_NIVEL_FUNC_EXERC;$25.;;25;0;192;c;TRUE
193;QT_FUNC_EXERC;8.;;8;0;200;c;FALSE
201;QT_FUNC_AFASTADOS;8.;;8;0;208;c;FALSE
209;NO_NIVEL_DOC_EXERC;$25.;;25;0;233;c;TRUE
234;QT_TEMPO_PARCIAL;8.;;8;0;241;c;FALSE
242;QT_TEMPO_INTEGRAL;8.;;8;0;249;c;FALSE
250;QT_DOC_AFAST_FEM;8.;;8;0;257;c;FALSE
258;QT_DOC_AFAST_MASC;8.;;8;0;264;c;FALSE
